lakeno,gw_in,gw_out,gw_net,lake_name,kstp,kper,mf_time,start_datetime,end_datetime
4,-64.6199649290744,276.4114292189902,211.79146428991572,Long Lake,7,100,3043.0,1989-04-01,1989-05-01
4,-307.0751082993438,127.77187530728949,-179.30323299205438,Long Lake,7,101,3074.0,1989-05-01,1989-06-01
4,-86.76904701567992,221.66212514471283,134.89307812903286,Long Lake,7,102,3104.0,1989-06-01,1989-07-01
4,-12.428236882775426,341.3190365245778,328.89079964180235,Long Lake,7,103,3135.0,1989-07-01,1989-08-01
4,-0.8434232914300708,407.5161215889944,406.6726982975644,Long Lake,7,104,3166.0,1989-08-01,1989-09-01
4,-2.4693434666012313,316.66340835908227,314.1940648924811,Long Lake,7,105,3196.0,1989-09-01,1989-10-01
4,-24.587496853947638,265.992431257987,241.4049344040393,Long Lake,7,106,3227.0,1989-10-01,1989-11-01
4,-14.855071797507774,204.60329317761128,189.7482213801035,Long Lake,7,107,3257.0,1989-11-01,1989-12-01
4,-4.644179960042446,140.68318142443147,136.03900146438903,Long Lake,7,108,3288.0,1989-12-01,1990-01-01
4,-3.7179641998548054,103.44413854743291,99.72617434757812,Long Lake,7,109,3319.0,1990-01-01,1990-02-01
4,-9.895918065754133,64.84796622789706,54.95204816214292,Long Lake,7,110,3347.0,1990-02-01,1990-03-01
4,-69.8647462089377,56.034404439275434,-13.830341769662262,Long Lake,7,111,3378.0,1990-03-01,1990-04-01
4,-32.154436810549896,63.46658807593605,31.312151265386163,Long Lake,7,112,3408.0,1990-04-01,1990-05-01
4,-113.3998393713978,56.167682487636135,-57.232156883761675,Long Lake,7,113,3439.0,1990-05-01,1990-06-01
4,-178.45593812820323,89.6594814441699,-88.79645668403333,Long Lake,7,114,3469.0,1990-06-01,1990-07-01
4,-77.09731558343971,115.56572034083814,38.46840475739845,Long Lake,7,115,3500.0,1990-07-01,1990-08-01
4,-136.92305175396916,135.2915452395438,-1.6315065144253538,Long Lake,7,116,3531.0,1990-08-01,1990-09-01
4,-82.31484972713412,157.20446613086764,74.88961640373353,Long Lake,7,117,3561.0,1990-09-01,1990-10-01
4,-69.27855399009272,178.78342484430956,109.50487085421688,Long Lake,7,118,3592.0,1990-10-01,1990-11-01
